bid1,bid2,bid3
130.37102180701447,134.6369277489274,164.04854582633476
150.00337978560455,101.20670403506635,157.84636653421435
121.63899947198138,155.80989626222927,118.31823839584355
129.91489631604742,119.40267398984929,159.88463063386098
119.1289669609629,145.84772713540292,154.96335841730163
153.55847324647382,157.2183468601594,160.37616187334746
166.53735076145756,151.3168546774096,158.91893920668272
158.07392469904,169.35344980277043,163.20349126893333
131.09769572987008,122.51054446667835,154.21921273346643
120.61773071314663,150.55226481040154,153.3504233412001
153.04543334143506,136.13704569865558,163.64946837534384
161.61998261792914,121.19571879248805,142.72039256298623
150.6022088299078,156.51425987021685,162.21955757505566
107.90116148343684,161.9924939269361,162.81408352945982
131.47813132467016,172.530217747052,156.6653957261758
146.08716751482615,126.21251807883729,155.66187707004897
127.83836531924571,123.20840633415547,157.95095453934394
136.02488060641102,148.34997204745034,155.91191485954346
154.2562954125371,171.6351117802401,158.01092565180997
128.04907653210114,163.68085834291418,150.35750135186825
141.68729027059072,118.13425088240467,140.96557438831744
132.60356607770478,154.59582349724337,161.59412395152114
125.24610452375512,144.87803207064005,163.71040054335202
109.07656078439852,140.4157828004112,156.87901879316775
139.9201851811863,117.86274695417426,151.98366242631712
119.67022791655099,168.17312505736948,160.78310319987955
111.37285713379381,124.98440861862542,159.71769574264601
150.25790872149165,159.9942468193408,146.86277712129782
153.81931631455944,109.59924252479306,163.9816746980962
140.24803587833014,163.00647886481644,147.7989894820174
122.68404876081276,134.0659521474858,152.98538247936833
135.4293070865488,137.30122050342894,136.9529608389382
136.82261607992575,147.11737081171452,163.8239310218229
117.96870340593397,121.64649258772312,153.86974935790965
170.60846972325422,141.28217038199406,163.73192396701955
173.10699123623556,131.10288768133523,154.8093955765333
117.69001134177117,158.25941236135247,162.24485774373844
170.5699654632013,122.05473265940152,147.19054390523448
153.224519215084,97.95783085260756,163.837807095069
119.78158084223014,111.97036784300725,160.55184462688868
176.47682459972066,160.65260101642264,144.76219189989004
153.92429957821776,99.12842979499929,139.28322586469804
144.72628618381898,129.2967863986185,160.48076671311534
126.68621605805103,137.55841499654858,122.9189999384926
136.13810203436782,145.73910999314876,161.5544336054094
120.63380726882983,159.26640231969745,162.55832865039818
136.47352797352582,124.79061460214092,146.5564904139031
141.89192356686408,127.87627446729566,157.68077115863363
129.87339880447513,163.24165893350803,139.06918344929016
134.25720036501548,171.66710414335088,162.63770909071593
150.28339499783007,90.50343485896121,162.52093676804174
95.63947401930855,105.60005214921844,155.20867535163413
100.50155695073703,119.48908525905765,149.19381963645466
147.93567352974955,143.85215348543315,148.8303049779818
152.3800881066688,132.42166497561132,143.54504755895343
109.33282792882507,119.13300217265426,149.93810468221886
138.55258286285752,128.9635182532834,127.72120958489025
104.77197939405372,123.73664803102514,146.82369198012958
156.8870422352235,162.43920672964026,133.41191978830344
144.79563173843212,115.70601884850507,144.75612356714416
142.95753559575218,168.45920283366755,158.93395222782434
119.77451381713622,120.35868817789486,126.88202198798383
126.3337337606878,151.13122107422214,162.85918205508997
145.46877705583276,143.54793551894304,159.6153918939266
164.15770438096985,105.11199055430826,161.8381650980247
127.53699223690657,156.5346631017926,161.56150069720874
141.3645188771077,123.53384043494303,145.7650925418855
146.97888450378758,145.23374459223956,158.278076182967
142.75636550939987,160.43712542171534,148.42906594391124
127.93867943608527,181.14262814366143,150.98586542914742
143.1787451045378,107.45638797385452,156.48208752080234
136.15090610190478,172.2131235653346,162.68831706468387
171.3538333949311,172.61294972222268,151.71725384631395
123.59893640067645,129.83916020754148,148.12205043217472
133.95976495154966,151.0572605187476,161.30722666696562
123.69383313930106,128.37789199717275,163.51625881129604
76.65797260138213,135.4596571197923,163.947156108274
166.1487164926058,147.90864650592027,159.6075242512158
117.71747684835718,136.82597438699128,162.33397303061147
133.4704148679294,120.18219109501908,159.88431992181273
107.17005935956847,122.32149814297506,156.90206284402382
139.7248847741242,120.94768718386383,162.73703686418133
133.63991707392276,97.85001006933882,164.10023222405633
165.90088990875498,126.97951505235683,164.04076771789116
148.36384152035245,117.54669102857197,163.06234173770588
128.95530905921544,156.47441778270596,158.0724375378705
143.1588878081259,159.84439510293245,151.23262851448965
111.06180244357314,153.81776168982663,158.2975669393957
160.84940642278897,146.48532643649344,160.53728301531663
157.25578471850267,128.79284387783093,155.72679857902745
160.65529425837647,154.95414339440902,121.1669837920199
133.74197761441408,150.39385794168032,149.75094824388782
177.87917597238473,126.61036361447152,163.37872247828207
157.02152294163238,163.22648731302914,147.4335632315964
142.9472090118977,170.9366836742007,163.96563082512418
140.3467024060991,108.8776571393081,135.1812103274221
101.61429898084424,135.56762014951,153.31391581083713
138.75630882790097,103.93529160989648,154.75250460281984
163.30943340378928,139.42733096185503,162.72359681974234
163.02481173246588,161.483904563194,135.05056279628448
144.88257075323432,165.3920647593752,160.61305405416778
172.7656558000602,167.80778188492664,145.1550851409885
149.08998979458934,129.3829373434061,145.72128962605376
132.92652798745624,134.5708313317492,142.45472755813853
108.09970876255692,145.3669833782326,147.99038402094362
131.88293557698822,141.6580795252339,156.1254295433222
167.49941524001335,143.46287004231226,159.06220297363245
154.82885019926758,161.68169249193787,109.21088700359428
147.38759938241026,168.2140775506107,147.93638947481514
137.2807675964671,133.16607890037673,157.75377486918538
159.43059952749292,139.37378356097298,160.82412034354232
117.31863558779017,153.79791365677596,161.48772391975092
152.40067146426253,142.25275718858654,161.9990216125523
126.46294973151736,69.32189413217364,163.8784861901608
158.13221537205206,148.14578591808038,146.94404720354015
141.99725398591062,147.43829364386968,156.85017054463873
170.4132347661844,179.94911747485975,156.93604528884472
153.53525645659744,152.8852130209253,163.6907660417984
130.77078050812352,162.46170659671526,158.86049938575152
128.86167492089552,136.08704298572712,156.02714298439957
166.8214967135422,175.53070846868965,151.90864078977728
164.52299579139955,99.957368717939,148.09078703456814
129.33427041648272,161.24427855383894,139.37296941236363
122.02821505011906,134.23972002670484,136.18521483243777
143.83039104049226,163.86233681132157,163.78747160745564
140.96770980876326,132.49369689436685,164.0194014655212
167.6575407519853,158.88104897463265,161.5452175124682
147.2396615215909,155.35463139518785,146.3308999819967
154.53114305368777,149.95324207996802,149.70422673176415
148.32640106814634,169.08052477818944,161.93043128573782
118.25894649120643,144.21701344726253,157.4976913308876
114.99771357491832,90.59889491801785,160.82069837328586
136.02198713395848,157.27939245650614,159.31197535848014
132.14020713823996,129.42387622680545,158.4520299233121
159.00007425650952,148.564792710015,156.89379955450445
144.8512039784282,142.04403264404053,154.69436458432983
146.8326728476111,128.89929865124785,161.13913795645502
162.8292207526913,121.57332161815721,156.27845905501994
158.91829293917417,155.8045221828665,160.3804541798896
112.13127628010719,136.09197682850666,146.29450118704392
135.2248981399796,152.18269354257131,153.08637922294815
127.66256759942792,113.62664081959224,163.5722422393184
142.56715968008382,169.98685880728533,154.2798464164641
150.66447263165918,170.28953133067444,162.1767473079627
147.88472704320995,176.45911812800932,158.1215080437791
114.36934869629859,160.28923823203118,159.8305932273214
143.46288032251329,137.3084618194926,155.07048060799963
151.7455789447212,118.69657762549049,154.08470844730022
114.47297227324064,148.92499299959601,161.25685785734345
173.6416185878739,142.185539667924,155.11880047163922
139.13543068976193,113.80024265195215,162.31553966895302
127.27183213318595,108.73486004559616,163.78616492308453
115.94783703524296,133.62487931868537,160.28622870517026
153.84518281960766,146.9067078859346,151.01457589917507
145.2638987272509,162.45041334887782,145.6301348076469
122.73003805670353,136.0964446171773,163.1142949912583
137.32930394032505,137.85679320988638,160.9587363164655
160.0308103806368,152.34163436415443,153.42464386957658
117.09474388959201,134.48892079332768,137.02306646158075
148.07193984456487,157.65547949453148,163.73328350904268
138.0782288596814,139.2588600147524,159.15009782577647
144.57213584450432,118.58333883184929,162.74270328823005
109.54843108526849,157.74582640876469,150.4802270074286
165.67888107175804,131.8191233696838,162.68606325860338
101.17436985910163,121.21243438807674,153.4894550213171
133.5945728633482,153.879188341045,157.85834670064176
160.00193041030343,150.55132579011544,164.0963030201168
148.4065593483699,105.90629884998557,153.8341761266815
157.6155952171912,118.28585043757761,153.689907987066
141.51762283860222,143.05302093057705,146.37450167297197
147.76351789252888,158.40948707995247,163.79384859267026
113.04102083984637,100.00505533373058,155.09617385099426
92.77576650556642,179.26470612743944,163.76570997219744
118.38596255656152,105.59877415188262,163.171349356345
123.3010768128483,149.0658397916115,164.04763094028584
123.44165416212131,156.21630724261007,153.44078678934855
161.572616338563,125.91319311986979,132.34587931463358
117.79403634468767,170.70518638657722,157.8197945983951
156.4567892654594,136.0541537309742,154.58787391211186
159.7177728386184,149.86492286995116,150.7149975051296
131.71319445692507,164.05672223393157,159.366531206859
152.11064203229253,144.88849426624333,142.09352796624395
171.17979818542375,166.18319852830038,151.99382487523002
155.18675740001754,137.6663519479037,159.19242053707288
140.66516251902283,121.24746795304229,159.80995131970772
104.24228362508569,129.0882100434576,155.7545211541958
147.64420945006435,162.15870066720447,157.9758439979334
128.67973725473445,114.52184349762976,161.50559494241747
95.39471767193525,140.2286651624295,161.81246242103313
130.72264977073473,161.8702169747579,158.59834136162516
124.25548246756738,153.89964968618176,159.2705519401945
165.6230615471257,160.90650668248045,140.728727985474
110.07082395610874,144.0116712811532,155.1693638397346
139.91572236581194,123.42943854519281,152.1164766839174
100.0534277968292,142.8655798323736,147.9769618124062
179.86342689552262,154.1506349455463,142.4249042981917
132.18306213131828,144.2272252535362,127.50162985611658
133.32291257504414,125.14422257764738,155.83358070715428
147.67926906229735,170.7801045246343,135.11045182689202
133.60682870659002,148.16432864404285,158.62423278690773
99.10054998355032,154.34495207778724,131.49948233768671
140.37781017990002,131.40253738845914,162.70533835081707
134.50556305426608,116.92978488548839,163.46317325324628
138.75282053796516,137.78942328434235,154.2995866736622
146.73211850031674,159.90584154709717,157.66219430740162
139.27208500555486,181.47541865936287,152.11027762556185
122.36932137699871,146.43891565980846,143.97598504145654
112.3721178752044,151.77051509949152,161.58708467518287
113.59711542871136,146.7187392199729,149.49184638677846
128.01614488202446,116.52677832368742,162.78694830514942
165.68554118043247,139.81245446335126,150.42206661974757
114.18774654829885,151.48078708233757,162.84265668351188
126.53441353997229,119.20675465851008,163.28767854665557
100.19983257109928,140.06451726276768,148.43905919265407
154.8164429185176,153.05040726865695,163.79629318415022
126.29610776505646,127.56769874883295,130.31131362500807
137.98567407540523,115.1994696875402,157.8764858549208
141.25653895809646,133.36028720928536,163.9813753881513
123.12914564464441,174.99583367883037,162.65878438183702
140.008027800107,105.90719783115657,114.10378458729471
146.7732336667059,118.30475144357476,139.78631887667404
147.7827339685974,150.84812520982445,133.58221331500326
133.6657278688036,121.20016799347485,158.51676204432673
169.93621244080643,140.1928072888868,146.3129501430391
153.50465629270164,119.58020928934184,150.82042489754744
175.28598160830566,128.66199926070442,157.49521820738923
119.20032437217253,124.74789738810604,163.71435744570454
146.62525502397372,147.83732171533634,150.22522474429638
116.30716142712888,123.83646293723358,150.41176293824162
128.47433179902538,168.52581338080535,144.34310582022576
93.4925980169645,136.47443741254574,159.2817467621065
177.09165495001565,134.93447968034647,131.61107254976162
169.72574260272475,154.42888943612468,104.33753540868425
136.37346504630375,177.3606519176562,140.71872632968766
126.86459515856775,124.61447933141861,153.43792117894824
113.81251288604,138.16168812069736,159.41474310436396
170.9691548787926,127.07408115796366,148.26872157310441
124.70920366436346,130.94124527593695,154.414722983961
160.1619973405565,109.74512973910039,160.24140120899153
144.98987684778132,139.90455601497274,164.09461278894577
105.63427010053542,169.2783346332752,157.22488584410806
114.75806253252816,152.0447743471261,141.0061049681163
122.63090640661514,154.0057509283205,145.6576546503507
140.6559936544458,125.83271509198799,157.44936722016442
133.57247875312703,152.41195749504226,161.33836458695137
113.13856631307668,136.69169709825843,154.240835129612
101.98013578916026,138.25360635847952,139.3957636633726
150.16242793685024,125.03963033429739,158.38203664163126
124.12661709116897,132.9134853158076,146.1541558839282
129.54723832241487,104.93126893433525,160.18828600615475
146.9531442853716,166.25374713879683,157.24816634990285
144.49461103884758,145.88364840286044,155.85144393157395
165.10219441238067,164.10653869001274,134.69447713614835
137.51408310126342,145.5804254960718,156.84605902022182
139.08077045715189,125.94975592131506,156.7978449808655
154.84675563257375,120.74469280716605,163.76721085373967
139.32053315086137,132.0787754834656,150.6651043172311
129.02857286928602,127.1234711642856,118.95849008035455
119.63913382982622,126.13320607881805,160.10094482061194
146.21123949431592,150.15337677501637,138.5097166662336
125.61900370487658,105.03887279458657,141.46446022691035
140.7449129121071,165.12111823004219,152.23543857732224
166.09087494226785,170.1734559605157,163.92839098710266
153.49013461046698,152.84230378768453,158.93754480104124
137.1936985574644,121.74195168686808,157.6509661852249
156.2689275330317,92.23182004376635,162.7795185466931
87.99985333850078,154.38645772269143,155.35909352247617
139.24820004690545,149.19206331651216,148.93979125882285
151.94860631115304,162.60310985912204,160.54661127599104
154.3553134999843,143.34996296485443,134.22753708017527
154.9824804003413,148.17562948228093,128.85404621468373
169.5726759451116,157.30071340096333,162.93076326992804
130.72528035128065,94.4188539791047,150.14596599762825
117.09592440378228,145.48518386751923,163.82194767160098
150.7759828468242,156.41891386294083,155.4677976976184
140.2637569291547,147.51297894799066,157.9798856718825
157.53430495077953,135.2152816037989,151.87962059069474
152.08515716920837,154.6300146953008,158.11656105286022
99.30018628227218,166.28239625259357,152.30564914964293
129.22409932278464,133.52183914078242,158.73572093151822
140.54026060111514,101.95561088230517,162.69387921317585
169.60590089767794,174.84241980222237,151.31497493649294
147.83276774579284,155.45234051112885,161.44704009189945
159.67988308723287,111.2801142571298,159.21954469334736
93.29149313905572,129.748697037051,159.10718389530845
123.54414928480345,148.08328165009968,115.22060463896409
131.93787728274242,119.30277983127812,153.01222735913478
173.84217207617928,159.72125660427972,138.67958330990604
163.01397441118291,142.43026781363596,142.21587032286385
109.50809885166852,125.29281571821102,140.9390413253085
130.59820810274755,99.3486551815536,157.59605988045703
158.96224545908495,123.99734256784261,156.40108783363536
121.37055547041822,168.94430370418434,147.02835938222077
135.2870194678181,145.35541331281325,156.40410500245204
125.8763264183413,127.9206644607199,158.6243110326933
140.63950799504428,168.83355835431684,156.9597102540045
172.4781851198665,175.35049533802075,150.4212477161
146.60991448806465,163.84900540461086,163.7749498327426
134.48285581694796,162.72618024670712,161.08626513470753
138.65051800489974,133.45271422451663,130.8735852949776
120.96229581836718,152.11368266516638,161.6781413573075
149.95508715531378,149.88222451234876,162.8855916993666
158.33919651376917,177.62254323994844,158.9814174476984
140.6002863552071,144.7438044801786,163.66709916886785
122.13682434449699,127.911504392614,127.28246222118752
129.29358994346282,140.23825040351014,158.9415717058766
100.59545238132279,130.2857926051965,160.56602772347006
169.5666247400497,143.67509033765546,148.44263996300714
144.53282841001354,136.64225838749778,156.45696823233686
160.3635931048145,168.17181031141146,151.86668540261894
160.04411111718568,153.308094943926,160.18040478724512
145.5081757241775,168.5714554250818,157.94547477037895
102.66402895808919,136.59963708826183,145.42953164826423
126.03493573399237,161.90711937439704,160.67107429851183
128.61628720847546,120.02344397274587,160.53234254539916
158.17483688082552,121.41006620745016,130.93308507151286
156.66203426403632,146.32280137682756,152.82509498415337
164.78960995618266,139.2897519216714,151.9285795934085
174.80165157894277,117.59000906269947,149.87642301774497
118.7917459778059,172.45525012325638,153.39760750987006
135.38570715918766,170.0737459818826,161.16198489470784
157.8556269591476,160.44039924630295,163.82503749711412
148.14512275907322,176.1824435073114,163.96426140342703
119.87208370824561,111.76856865758153,153.83468252427653
132.19610981907508,146.85197741048677,149.42261564676775
150.32479285275448,115.57513663880135,163.94782956008314
150.75067959283518,142.59963298067194,142.03623341687089
139.84545637941056,143.70961814641234,150.6365476641054
159.93857260254208,143.08746620193233,156.29797226666693
127.95142705182589,142.7690660223367,163.61179718819773
178.62065174105777,159.9235755665805,117.1636133346172
79.80338273428836,156.47913409035738,155.8456378317686
160.02168526714937,150.61997457965705,164.05309487171357
126.98117002794018,137.30479773812118,163.81325856679769
138.85846944306147,143.59108026398195,157.8850856295911
150.36351553656527,162.8322731538869,150.01650971715844
160.71152359818046,117.88246369855145,151.18857189711318
172.14389663847467,149.86978705238184,163.55754700487952
158.33291687025127,163.23509499843345,155.42882496109257
143.2941171936806,134.7462941000763,152.24336108398813
141.65851482981319,101.83830506131541,161.588497100091
101.72711130429275,136.40324820463215,161.81939515584224
149.49137052604976,163.61214341478714,163.96223883787485
149.40211986432882,129.84343420655892,157.5443567795359
145.0725653387258,122.4552892965986,151.86006666376514
140.285372980876,141.39617524230528,160.93394665565512
122.74535403723117,116.67266055457942,151.48792937406134
110.97353181982119,127.52940275763703,163.103882006828
128.7294643339701,144.47224969611693,159.71133910343985
137.81200309029418,112.8705548955962,158.6540727972544
149.59974728133926,138.0410716787207,162.51910909089221
111.0525928720183,116.22219867315081,153.2181732670433
145.2635211718285,129.81458875261572,163.8199727883993
168.15607451356763,157.21614884563016,133.9163633977979
159.63388155936823,134.50190307993353,161.1761657383501
138.0812686485725,117.79135781378808,160.97137376880463
167.0492056275007,117.27469208939563,163.75010067114098
115.04083874870014,157.20091945328718,163.41759014178942
142.9730887475366,121.12186625343713,157.14839052876786
123.01170629441695,106.98570833931572,162.23057837580723
119.92010735706799,103.05478556644452,163.68579430002103
131.39964678096288,124.65271486227145,158.67883132036275
129.00100672713145,164.60745141433128,147.6603620896611
138.04977561370075,122.37750736033551,137.39282523067192
168.67158696095245,138.22129600286033,153.58897138407005
154.80364998072514,177.48941045927864,137.752309325693
123.21010429273142,106.77039895594609,97.76667652140216
135.00576207963715,112.1882532876727,150.0537821149556
153.4381869556476,90.29909178184133,151.2165061803439
119.09143587571829,107.97727509790782,162.71477527622062
125.76183495364401,161.0157459428764,161.59976869208091
141.55523297072693,108.8911591848097,160.37925363632806
127.57989604780117,93.69781561645561,139.40920047228576
139.0903990798773,166.55006275566925,145.34440054707872
137.03866139629417,169.7604831804286,119.24384923336483
162.10068548230115,116.91786779950493,141.30311466659577
163.47152286844974,98.66928380546832,163.7750317036882
143.8845177585793,140.9379487394263,133.13877571135612
139.16191453863678,135.62284156042378,161.42784197027612
148.0446258364774,159.287700036834,158.8434093524788
162.12496934546266,131.66006410017948,155.11181387348864
159.0092381747171,123.15590900642414,162.01440225881015
128.6607986831312,146.47170840656904,145.91385087218887
157.0391671136719,133.1460068614253,163.97795384871185
145.4781562432439,141.1443473386258,155.89151789459336
168.71785772109104,172.48804944444765,152.48496209643412
128.0788604895399,153.8410814948009,160.7234567811133
166.48065538545129,147.74750908384325,162.221349231533
139.38203467837513,172.16388586061876,144.85712092617246
155.46675616056675,134.3560544731215,130.08099030705665
169.14681293031973,164.57052610074442,163.88113466187116
131.58121071977362,124.95917965305105,157.6406333240459
148.37508140713493,142.51189943136836,148.43842045645195
127.61820512094795,124.89175890315455,155.31970628960664
102.0935193039497,142.38042942125375,163.83750316061483
137.22617079554266,138.21989405899043,163.30276120139015
137.68706897472626,168.05908596404922,164.10356687511344
161.75419670329782,144.48218292471785,141.7943681810889
122.55144637256684,131.491934895103,155.09442214813848
141.43018722724955,159.76355608356187,128.42843948110584
159.1783943192274,179.59026749395903,159.05823151464304
113.26894319406469,167.09122694527045,163.38647932905513
153.61740474482374,139.79283413807036,140.21588118261081
155.07457659173502,140.32313585759204,146.4119160154266
122.16813373144801,141.65941610841816,159.91267559457592
174.71527948414976,116.98697548093354,151.9500152683815
151.01700212449322,97.37688212386328,140.4531358123753
139.54136600742402,102.8475360746276,158.83807278446142
165.92808007054066,143.50982036891025,153.5920324016669
132.66980464529752,93.9530893985369,137.6289799043942
158.82542221487464,117.52523892323026,121.77030968559042
172.94819826328742,169.6098240788366,163.36751020975245
171.05930119860744,130.27516599606724,162.77112334581406
145.22002350114352,141.43432277320403,140.3478496487015
86.29163527552542,157.5104165711648,153.19736661794644
151.70014729622915,149.28534877876874,153.10929864704457
